tweet_id,replies,day,word_count,media_views,media_engagements,engagement_rate
1001,12,1,60,500,35,0.07
1002,18,3,80,800,70,0.0875
1003,5,4,45,300,10,0.03333333333333333
1004,25,5,100,1200,140,0.11666666666666667
1005,14,7,70,900,80,0.08888888888888889
1006,30,9,85,1000,120,0.12
1007,3,10,35,150,5,0.03333333333333333
1008,20,11,90,1300,100,0.07692307692307693
1009,22,13,76,1100,85,0.07727272727272727
1010,6,14,49,400,20,0.05
1011,28,15,120,1400,160,0.11428571428571428
1012,19,17,95,1350,110,0.08148148148148149
1013,35,19,105,1800,200,0.1111111111111111
1014,4,20,40,200,10,0.05
1015,26,21,88,1250,135,0.108
1016,17,23,73,950,90,0.09473684210526316
1017,21,25,65,1000,95,0.095
1018,29,27,110,1700,160,0.09411764705882353
1019,8,28,30,250,15,0.06
1020,16,31,77,1600,150,0.09375
