tweet,timestamp,impressions,replies,media views,media engagements,engagement_rate,word_count,tweet_day
This is a sample tweet number 1 with some random text.,2025-06-22 23:26:00,3772,35,3783,1531,40.58854718981972,11,22
This is a sample tweet number 2 with some random text.,2025-06-12 03:44:00,992,25,3027,1611,162.3991935483871,11,12
This is a sample tweet number 3 with some random text.,2025-06-09 12:36:00,596,20,3468,3114,522.4832214765102,11,9
This is a sample tweet number 4 with some random text.,2025-06-26 22:56:00,3662,38,226,98,2.6761332605133807,11,26
This is a sample tweet number 5 with some random text.,2025-06-22 20:04:00,876,11,2437,1127,128.65296803652967,11,22
This is a sample tweet number 6 with some random text.,2025-06-24 04:49:00,3615,7,3503,949,26.25172890733057,11,24
This is a sample tweet number 7 with some random text.,2025-06-27 13:30:00,3545,43,3688,654,18.44851904090268,11,27
This is a sample tweet number 8 with some random text.,2025-06-17 08:23:00,4102,11,3825,2238,54.55875182837641,11,17
This is a sample tweet number 9 with some random text.,2025-06-17 01:12:00,1569,25,1579,125,7.966857871255577,11,17
This is a sample tweet number 10 with some random text.,2025-06-20 00:56:00,4994,50,3383,2258,45.214257108530234,11,20
This is a sample tweet number 11 with some random text.,2025-06-09 21:38:00,2187,40,3930,2054,93.91860996799268,11,9
This is a sample tweet number 12 with some random text.,2025-06-13 05:54:00,3841,38,2525,1608,41.864097891174175,11,13
This is a sample tweet number 13 with some random text.,2025-06-19 02:10:00,1440,24,1563,540,37.5,11,19
This is a sample tweet number 14 with some random text.,2025-06-14 18:35:00,2217,32,2718,2651,119.57600360847994,11,14
This is a sample tweet number 15 with some random text.,2025-06-28 16:30:00,3553,41,2166,338,9.513087531663384,11,28
This is a sample tweet number 16 with some random text.,2025-06-04 13:36:00,2448,49,3447,575,23.48856209150327,11,4
This is a sample tweet number 17 with some random text.,2025-06-15 23:22:00,3912,17,3365,1246,31.850715746421265,11,15
This is a sample tweet number 18 with some random text.,2025-06-09 07:46:00,3672,43,2981,1254,34.150326797385624,11,9
This is a sample tweet number 19 with some random text.,2025-06-21 12:42:00,3183,6,145,141,4.429783223374175,11,21
This is a sample tweet number 20 with some random text.,2025-06-19 20:49:00,546,9,511,490,89.74358974358975,11,19
This is a sample tweet number 21 with some random text.,2025-06-16 18:11:00,1467,40,1825,555,37.83231083844581,11,16
This is a sample tweet number 22 with some random text.,2025-06-15 06:42:00,4084,49,1891,1266,30.999020568070517,11,15
This is a sample tweet number 23 with some random text.,2025-06-12 21:02:00,2222,28,1558,652,29.34293429342934,11,12
This is a sample tweet number 24 with some random text.,2025-06-09 08:36:00,1510,41,699,509,33.70860927152318,11,9
This is a sample tweet number 25 with some random text.,2025-06-05 01:32:00,4564,47,687,521,11.415425065731814,11,5
This is a sample tweet number 26 with some random text.,2025-06-07 10:50:00,3617,11,595,351,9.704174730439592,11,7
This is a sample tweet number 27 with some random text.,2025-06-25 05:55:00,2034,28,3075,2392,117.60078662733531,11,25
This is a sample tweet number 28 with some random text.,2025-06-25 04:24:00,4345,22,3975,3588,82.57767548906789,11,25
This is a sample tweet number 29 with some random text.,2025-06-23 23:39:00,2742,30,1727,1243,45.331874544128375,11,23
This is a sample tweet number 30 with some random text.,2025-06-29 05:03:00,2098,42,2914,1595,76.02478551000954,11,29
This is a sample tweet number 31 with some random text.,2025-06-11 13:49:00,3085,3,3175,1479,47.941653160453804,11,11
This is a sample tweet number 32 with some random text.,2025-06-17 11:46:00,3040,26,3867,2546,83.75,11,17
This is a sample tweet number 33 with some random text.,2025-06-25 23:41:00,528,38,3913,1858,351.8939393939394,11,25
This is a sample tweet number 34 with some random text.,2025-06-24 10:10:00,3875,18,3902,3060,78.96774193548387,11,24
This is a sample tweet number 35 with some random text.,2025-06-12 14:33:00,537,20,683,376,70.01862197392924,11,12
This is a sample tweet number 36 with some random text.,2025-06-16 05:46:00,4968,24,3185,2717,54.69001610305958,11,16
This is a sample tweet number 37 with some random text.,2025-06-08 00:58:00,4209,50,766,185,4.395343311950582,11,8
This is a sample tweet number 38 with some random text.,2025-06-08 20:56:00,2755,11,1937,1503,54.55535390199637,11,8
This is a sample tweet number 39 with some random text.,2025-06-17 12:27:00,2740,29,577,207,7.554744525547445,11,17
This is a sample tweet number 40 with some random text.,2025-06-27 07:03:00,2345,48,1772,412,17.569296375266525,11,27
This is a sample tweet number 41 with some random text.,2025-06-18 16:48:00,1955,19,3729,99,5.063938618925831,11,18
This is a sample tweet number 42 with some random text.,2025-06-29 10:55:00,2513,12,483,436,17.349781138081973,11,29
This is a sample tweet number 43 with some random text.,2025-06-11 22:53:00,3711,25,2578,2113,56.9388305039073,11,11
This is a sample tweet number 44 with some random text.,2025-06-10 23:05:00,2394,3,2390,494,20.634920634920633,11,10
This is a sample tweet number 45 with some random text.,2025-06-21 01:23:00,2665,39,2723,434,16.285178236397748,11,21
This is a sample tweet number 46 with some random text.,2025-06-21 20:28:00,1972,33,1238,1124,56.99797160243407,11,21
This is a sample tweet number 47 with some random text.,2025-06-19 00:28:00,2376,33,2021,335,14.0993265993266,11,19
This is a sample tweet number 48 with some random text.,2025-06-22 18:16:00,3992,37,1764,1324,33.166332665330664,11,22
This is a sample tweet number 49 with some random text.,2025-06-09 18:23:00,2523,24,1382,168,6.658739595719382,11,9
This is a sample tweet number 50 with some random text.,2025-06-13 01:08:00,3000,47,1032,155,5.166666666666667,11,13
